url,title,description,thumbnail,tags,skills,what you'll need,instructions,variations,info checked,tested
https://www.instructables.com/Flying-Fish-Paper-Spinner/,Flying Fish Paper Spinner : 7 Steps (with Pictures) - Instructables,"Flying Fish Paper Spinner: This is a fun activity and a great boredom-buster for children that can keep them engrossed in their imagination for hours. All you need is some paper and scissors and you're ready to go.
 Being simple and mess-free is an added bonus making this a g…",https://content.instructables.com/FZ4/KFU4/KSONGJKT/FZ4KFU4KSONGJKT.jpg?auto=webp&frame=1,"STEM, Physics, Aeronautics","Aerodynamics, Rotation","Paper, scissors, paperclip","1. Cut a rectangle of paper and make two slits at the top to create ""wings."" 2. Fold the wings in opposite directions. 3. Fold the bottom part of the paper up and secure it with a paperclip. 4. Drop the ""fish"" from a height. 5. The air resistance makes the spinner rotate like a helicopter as it falls.",,,
https://www.instructables.com/Stabile-Paper-Sculpture/,Stabile Paper Sculpture : 5 Steps (with Pictures) - Instructables,"Stabile Paper Sculpture: Inspired by artist Alexander Calder, these easy-to-make sculptural pieces provide endless play and creativity for the young art-chitects.",https://content.instructables.com/FZ7/MDM8/K84NL5CC/FZ7MDM8K84NL5CC.jpg?auto=webp&frame=1,"Art, Physics, Sculpture","Balance, Stability","Cardboard, wire or skewers, heavy base (clay or wood)","1. Cut several abstract shapes from colorful cardboard. 2. Attach the shapes to the ends of wire arms. 3. Balance the wires on a central vertical ""stabile"" stand. 4. Adjust the weight and position until the sculpture stays upright without falling. 5. Unlike a mobile, a stabile sits on a surface while still allowing parts to move in the wind.",,,
https://www.instructables.com/RattleBot/,RattleBot : 7 Steps (with Pictures) - Instructables,"RattleBot: Are you ready to practice your Frankenstein skills and bring a toothbrush to life? Follow these steps to make a creepy-crawly friend with nothing more than a toothbrush, paperclips, and tape!
     Materials: electric toothbrush with one AA battery (…",https://content.instructables.com/FZA/X107/KF2JHJIX/FZAX107KF2JHJIX.jpg?auto=webp&frame=1,"STEM, Robotics, Engineering","Basic circuitry, Fine motor","Electric toothbrush, AA battery, paperclips, tape","1. Remove the motor and battery assembly from an electric toothbrush. 2. Tape the battery and motor together so the offset weight can spin freely. 3. Attach paperclip ""legs"" to the battery body using tape. 4. Connect the wires to the battery to start the vibration. 5. Place on a smooth surface and watch it skitter around.",,,
https://www.instructables.com/Learning-the-Four-Classical-Elements-the-Construct/,Learning the Four Classical Elements: the Constructivism Way : 4 Steps (with Pictures) - Instructables,Learning the Four Classical Elements: the Constructivism Way: Constructivism is the theory that supports learners constructing knowledge rather than just passively accepting information. This Instructable sets up a learning situation where students create their own meaning of the classical elements using Lego …,https://content.instructables.com/FZQ/RQ6Z/KSN80RMU/FZQRQ6ZKSN80RMU.jpg?auto=webp&frame=1&width=2100,"STEM, Philosophy, Logic","Constructivism, Critical thinking",LEGO bricks,"1. Introduce the four classical elements: Earth, Air, Fire, and Water. 2. Provide a bin of various LEGO bricks. 3. Ask students to build a representation of each element based on their own understanding. 4. Have students explain why their specific colors and shapes represent that element. 5. Compare different constructions to see how meaning is built individually.",,,
https://www.instructables.com/Crayon-Playdough/,Crayon Playdough : 5 Steps (with Pictures) - Instructables,"Crayon Playdough: Crayon Playdough recipe is very simple to make. You can make different colors of playdough using different shades of crayons. It gives bold color to dough. Try it out for your preschooler, they will love it for sure. ",https://content.instructables.com/FZR/IWQ6/IDQHP9K1/FZRIWQ6IDQHP9K1.jpg?auto=webp&frame=1,"Art, Sensory, Chemistry","Color theory, Measurement","Crayons, flour, salt, water, vegetable oil, cream of tartar","1. Grate or chop crayons into small bits. 2. Mix flour, salt, and cream of tartar in a pot. 3. Add water, oil, and the crayon bits. 4. Cook over medium heat, stirring constantly until a ball forms. 5. The heat melts the crayons into the dough, creating vibrant, bold colors.",,,
https://www.instructables.com/Rainbow-in-a-Bottle/,Rainbow in a Bottle : 6 Steps (with Pictures) - Instructables,"Rainbow in a Bottle: This ""Rainbow in a Bottle"" is a layered solution using different densities of salt water. The materials are super cheap and the end result is impressive.
This project is something I do with my 7th-grade students in my science class. You can find the…",https://content.instructables.com/FZS/1TFE/JVWNO8DB/FZS1TFEJVWNO8DB.jpg?auto=webp&frame=1&width=2100,"Science, Chemistry, Physics","Density, Stratification","Glass bottle, water, sugar (or salt), food coloring","1. Prepare four cups of water with different colors. 2. Add different amounts of sugar/salt to each (e.g., 1 tbsp in red, 2 in yellow, 3 in green, 4 in blue). 3. Stir until dissolved. 4. Carefully layer the liquids in a bottle starting with the densest (most sugar) at the bottom. 5. Use a dropper to slowly add layers to prevent mixing.",,,
https://www.instructables.com/Large-Toy-Beads/,Large Toy Beads : 10 Steps (with Pictures) - Instructables,Large Toy Beads: My daughter got lacing beads as a gift that consisted of square and various round beads she could lace onto a string for fun and hand-eye coordination practice. I thought it would be fun to supplement her set with some other shapes and letters. For …,https://content.instructables.com/FZZ/KVUU/K9D1QBMW/FZZKVUUK9D1QBMW.jpg?auto=webp&frame=1&width=2100,"Art, Fine Motor, Woodworking","Coordination, Design","Wood scraps or thick cardboard, drill, paint, string","1. Cut wood or cardboard into various shapes (squares, circles, letters). 2. Drill a hole through the center of each piece. 3. Sand the edges until smooth. 4. Paint the beads in bright colors. 5. Use a thick string or shoelace for the child to practice lacing and pattern making.",,,
,pressing flowers,,https://dryuc24b85zbr.cloudfront.net/tes/resources/12924893/image?width=500&height=500&version=1714822911493,"Nature, Art, Biology","Observation, Preservation","Fresh flowers, heavy books, paper towels","1. Collect fresh flowers or leaves. 2. Place them between two layers of paper towels. 3. Insert the ""sandwich"" into the middle of a heavy book. 4. Stack more books on top for weight. 5. Leave for 1-2 weeks until completely dry and flat.",,,
https://www.instructables.com/Rainy-Cloud-Room-Decor/,raincloud decoration,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSED5UgcVhJdD74ZniTAawLir8HK9KVEdtqQFLoEerTm1DqWg,"Art, Decor, Fine Motor","Creativity, Construction","Cardboard, cotton wool, blue yarn/string, glue","1. Cut a cloud shape out of cardboard. 2. Glue pulled-apart cotton wool all over the cloud. 3. Cut several lengths of blue yarn to represent rain. 4. Attach the yarn to the bottom of the cloud. 5. Hang the cloud and watch the ""raindrops"" dangle.",,,
https://www.instructables.com/Straw-Oboe/,straw oboe,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQfkkL0pkbiBrGlSQ7ub7ucYGeVcyoMPbUPTr6aA12q_5VYHA,"Music, Physics, Sound","Vibration, Pitch","Plastic drinking straw, scissors","1. Flatten about 1 inch of one end of the straw. 2. Cut two small triangles off the corners of the flattened end to create a ""V"" shape (the reed). 3. Put the V-end in your mouth and blow hard. 4. Trim the straw to see how a shorter length creates a higher pitch. 5. Experiment with blowing pressure to change the sound.",,,
https://www.instructables.com/Toothbrush-Painting/,toothbrush splatter painting,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSrQlGu9fqmmdK7ZnoucPV_ptg_0JCb1iPuahYSkHeRdfTeXg,"Art, Sensory, Movement","Fine motor, Expression","Old toothbrush, paint, paper","1. Dip an old toothbrush into slightly watered-down paint. 2. Hold the brush over a piece of paper. 3. Run your thumb across the bristles to ""flick"" the paint. 4. Repeat with different colors to create a starry or textured effect. 5. Use stencils on the paper before spraying for a ""negative"" image.",,,
https://www.youtube.com/shorts/KsOPmmM6NUI?feature=share,paper fidgit toy,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT5xywPySE34opy1hfxvfE5RnH6lWhrzrh5TwqQI_a--Zelf0oe,"Art, Engineering, Toys","Folding, Geometry","Paper, markers","1. Start with a square piece of paper. 2. Follow a series of ""valley"" and ""mountain"" folds to create an origami-style structure. 3. Decorate the faces with different patterns or emojis. 4. Ensure the folds allow the toy to ""rotate"" or ""flip"" infinitely. 5. Use it as a tactile tool to keep hands busy and focused.",,,
https://www.instructables.com/Your-First-Pixel-Art/,pixelart,,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS4K174FbR2yS6IebujZPIxrpxblGgPYL0-yLFlj8G-ThIfhQ,"Art, Technology, Math","Patterning, Digital art basics","Graph paper, markers","1. Look at low-resolution digital images. 2. Use graph paper where each square represents one ""pixel."" 3. Fill in squares with solid colors to create a character or object. 4. Avoid diagonal lines; only use vertical and horizontal blocks. 5. Try to create a recognizable face using the fewest squares possible.",,,
,helicopter stories,Children tell and act out their stories,https://github.com/boobalootoo/things/blob/main/EYed/picsforacs/helicopterstories.jpg?raw=true,"Literacy, Drama, Play","Storytelling, Confidence","Paper, pencils, stage area",1. Have a child dictate a story exactly as they tell it. 2. Read the story aloud to a group. 3. Invite the child (and friends) to act out the story as it is read. 4. Focus on the child's original words without correcting grammar. 5. Encourage creative movement to represent the characters' actions.,,,
,sticky note rainbow hunt,"make a line of 1 each of different coloured sticky notes somewhere and hide 4 more of each colour on something around the house, once they have found one they put it under the one in the row",https://github.com/boobalootoo/things/blob/main/EYed/picsforacs/stickynoterainbowhunt.jpg?raw=true,"Games, Movement, Recognition","Color matching, Scanning",Multi-colored sticky notes,"1. Place one ""base"" sticky note of each color in a row on a wall. 2. Hide 4-5 matching sticky notes of each color around the room. 3. The child must find a hidden note and ""match"" it by placing it underneath the base note. 4. Continue until all columns are filled. 5. Time the activity to add a challenge.",,,
,under the leg ball pass,"sit on the floor with your legs, bent and raised 90 degrees from the floor, see how many times you can pass a ball around your legs before you need to put your legs down ",https://github.com/boobalootoo/things/blob/main/EYed/picsforacs/underthelegballpass.jpg?raw=true,"Physical Ed, Movement, Balance","Core strength, Coordination",Soft ball,"1. Sit on the floor with knees bent and feet lifted. 2. Hold a ball and pass it under one leg, then the other in a ""figure 8."" 3. Keep your feet off the ground the entire time. 4. Count how many passes you can do before your feet touch. 5. Try passing the ball around both legs simultaneously.",,,
,poser person,,https://i.ebayimg.com/images/g/21kAAeSwA~Jo1XA4/s-l960.webp,"Art, Anatomy, Drama","Spatial awareness, Body language","Cardboard, brass fasteners, markers","1. Trace body parts (limbs, torso, head) on cardboard. 2. Cut them out and poke holes at the joints. 3. Connect the parts using brass fasteners so the person can ""pose."" 4. Draw clothes or faces on the figure. 5. Use the figure as a reference for drawing different action poses.",,,
,body part placer,,https://i.ebayimg.com/images/g/uI0AAeSwIexpZ5d~/s-l1600.webp,"Science, Biology, Recognition","Anatomy, Observation","Paper, tape, markers","1. Draw a large outline of a person on a roll of paper. 2. Create separate cards with the names or drawings of body parts (elbow, knee, lungs). 3. Have children take turns placing the cards on the correct spot on the outline. 4. Discuss what each part does. 5. Use your own body to ""find"" the parts as you place the cards.",,,
,drip painting hair,,https://i.pinimg.com/1200x/05/98/79/059879618ec441b0119b0920c9e0f3e7.jpg,"Art, Gravity, Expression","Fluid dynamics, Creativity","Paper, liquid paint, straws","1. Place a large dollop of paint at the top of a piece of paper. 2. Prop the paper up vertically to let the paint drip down. 3. Use a straw to blow the drips in different directions. 4. Layer different colors to see them blend as they fall. 5. Once dry, draw faces at the top of the drips so the paint looks like colorful hair.",,,
